player_id,player,team,primary_position,matches,total_minutes,shots_p90,npxg_p90,touches_in_box_p90,key_passes_p90,pressures_p90,npga_p90,total_np_goals,total_assists,total_npga
18721.0,Robert Ibáñez Castro,Granada,Right Wing,18,733.0,1.227830832196453,0.07075297240109141,10.804911323328787,0.859481582537517,16.330150068212824,0.1227830832196453,0.0,1.0,1.0
23838.0,Pablo Pérez Rodríguez,Sporting Gijón,Right Wing,18,784.0,2.066326530612245,0.20090185128826532,10.90561224489796,0.34438775510204084,19.400510204081634,0.11479591836734696,0.0,1.0,1.0
26387.0,Edgar Antonio Méndez Ortega,Granada,Left Wing,15,786.0,1.2595419847328246,0.06724965154580154,5.3816793893129775,0.5725190839694657,20.0381679389313,0.11450381679389314,1.0,0.0,1.0
23761.0,Alhassane Bangoura,Rayo Vallecano,Right Wing,16,835.0,1.9401197604790417,0.07297946931017962,9.26946107784431,1.5089820359281436,14.766467065868262,0.10778443113772454,0.0,1.0,1.0
6626.0,Mubarak Wakaso,Las Palmas,Left Wing,19,970.0,1.7628865979381443,0.04172453431237112,3.34020618556701,0.7422680412371133,18.556701030927833,0.09278350515463916,1.0,0.0,1.0
3302.0,Nordin Amrabat,Málaga,Right Center Forward,13,1033.0,2.4394966118102612,0.13666387734365926,14.724104549854792,1.3068731848983544,15.15972894482091,0.08712487899322362,0.0,1.0,1.0
27250.0,Nabil Ghilas,Levante UD,Right Center Forward,20,1059.0,1.7847025495750708,0.14340889742209628,13.85269121813031,0.7648725212464589,14.277620396600566,0.08498583569405098,0.0,1.0,1.0
4558.0,Pape Cheikh Diop Gueye,Celta Vigo,Right Wing,4,69.0,0.0,0.0,0.0,0.0,13.043478260869565,0.0,0.0,0.0,0.0
6617.0,Ibai Gómez Pérez,Athletic Club,Left Wing,5,129.0,1.3953488372093024,0.07978208372093022,8.372093023255815,0.6976744186046512,25.813953488372093,0.0,0.0,0.0,0.0
6684.0,Roger Martí Salvador,Levante UD,Left Center Forward,16,684.0,2.763157894736842,0.24809293868421053,16.315789473684212,0.7894736842105263,20.0,0.0,0.0,0.0,0.0
6763.0,Pablo Daniel Piatti,Valencia,Left Wing,21,827.0,1.1970979443772674,0.14341503112454657,10.991535671100364,1.414752116082225,28.07738814993954,0.0,0.0,0.0,0.0
6845.0,Ager Aketxe Barrutia,Athletic Club,Left Wing,3,191.0,1.8848167539267016,0.07984672821989529,6.12565445026178,0.4712041884816754,14.136125654450261,0.0,0.0,0.0,0.0
7797.0,Rodrigo Javier De Paul,Valencia,Left Wing,9,536.0,1.6791044776119401,0.08776394361940298,5.3731343283582085,3.0223880597014925,23.84328358208955,0.0,0.0,0.0,0.0
8866.0,Carlos Fernández Luna,Sevilla,Left Center Forward,1,30.0,0.0,0.0,6.0,3.0,9.0,0.0,0.0,0.0,0.0
9462.0,José Ignacio Peleteiro Ramallo,Eibar,Right Wing,13,724.0,1.7403314917127073,0.11452518994475139,8.08011049723757,1.7403314917127073,19.019337016574585,0.0,0.0,0.0,0.0
11212.0,Fábio Ricardo Gomes Fonseca,Málaga,Right Wing,2,95.0,1.894736842105263,0.044478158210526315,8.526315789473683,0.9473684210526315,6.631578947368421,0.0,0.0,0.0,0.0
